lon,lat,lzprod,szprod,dfbot,photic,depth,Tb,Tm,Tp
247.5,-22.5,18.24150329,36.17468461,8.64152192,418.3737705,3351.700112,1.788,4.360904762,23.5917
247.5,-21.5,19.68931938,37.56641697,8.92146901,386.3450568,3405.086867,1.806,4.382047619,23.7953
247.5,-20.5,19.46325505,38.48329835,8.89920715,360.3481172,3322.794897,1.801,4.41247619,23.9451
247.5,-19.5,21.5779539,38.4138382,8.93849999,302.0194731,3279.171272,1.824,4.452190476,24.05935
247.5,-18.5,22.72565453,38.15641137,8.99987793,286.0877555,3169.417292,1.845,4.500714286,24.154
247.5,-17.5,24.56150578,38.53607068,9.2288629,281.0574063,3100.4978,1.815,4.554666667,24.2412
247.5,-16.5,27.63185098,40.26353201,9.33119966,267.857119,3106.535702,1.826,4.610190476,24.3235
247.5,-15.5,33.32288652,43.08343518,10.02424809,257.120392,3074.851082,1.826,4.66347619,24.4013
247.5,-14.5,43.89400739,48.22404525,11.44225488,245.3551402,3024.829233,1.809,4.713333333,24.4792
247.5,-13.5,56.61805022,56.36219168,12.19300726,242.5178886,3022.192256,1.811,4.759095238,24.5612
247.5,-12.5,70.45105891,63.41714675,12.83876453,241.0174313,3156.667131,1.748,4.799619048,24.6496
247.5,-11.5,88.34400223,72.40959801,13.33079661,237.592533,3230.720928,1.69,4.833714286,24.7448
247.5,-10.5,105.7142257,79.75842374,13.46831419,232.7804845,3309.057473,1.596,4.859952381,24.84855
247.5,-9.5,122.1761481,85.94186505,13.87029503,225.8693317,3371.379073,1.594,4.878142857,24.9358
247.5,-8.5,130.198851,92.11005494,14.00620847,222.1910392,3483.599028,1.582,4.889047619,24.9202
247.5,-7.5,133.054121,96.99597682,13.57638825,222.4945513,3740.951382,1.523,4.894571429,24.65775
247.5,-6.5,137.0836413,101.4650248,13.06131839,222.0045762,3955.668777,1.484,4.897142857,24.04115
247.5,-5.5,133.1952258,104.987591,12.88519344,219.7831456,4071.798245,1.483,4.897952381,23.113
247.5,-4.5,113.5617193,110.532575,13.15642359,217.860462,4070.039832,1.443,4.898380952,22.1029
247.5,-3.5,89.43789158,113.1594751,13.24675138,216.7701409,3971.7503,1.445,4.899428571,21.2788
247.5,-2.5,73.66517277,118.2789153,13.19961762,207.7616692,4024.364255,1.453,4.903619048,20.78335
247.5,-1.5,54.83399151,111.5024433,12.12762196,195.7476526,4085.676189,1.462,4.911428571,20.6024
247.5,-0.5,37.41643764,89.13252668,10.60224884,186.2559129,4052.953635,1.465,4.92147619,20.6889
247.5,0.5,48.65899748,97.72722261,11.57900934,189.192779,3974.658047,1.455,4.930904762,21.0416
247.5,1.5,81.97073381,119.0632966,13.8142096,196.2476608,3889.555134,1.471,4.938857143,21.6588
247.5,2.5,111.9826822,118.4475038,14.4217695,200.4571347,3841.879045,1.471,4.94547619,22.45415
247.5,3.5,127.6288999,111.3822966,13.77716662,204.8587143,3891.792161,1.467,4.950428571,23.25575
247.5,4.5,129.7344339,108.9242551,12.64411582,206.7859376,3939.101331,1.482,4.952904762,23.8688
247.5,5.5,117.3732349,100.9701682,10.99416954,217.8818352,4021.1501,1.482,4.952190476,24.16685
247.5,6.5,101.9835692,87.85286011,9.74932259,225.0915894,3933.906677,1.526,4.949095238,24.1463
247.5,7.5,90.12814706,80.40727742,8.62525537,230.7720716,3928.54686,1.539,4.946047619,23.93855
247.5,8.5,87.07403692,76.76454881,8.189536,231.4432992,3916.404407,1.558,4.944904762,23.7344
247.5,9.5,80.31352761,70.32152394,7.97293058,225.1472781,3853.204264,1.57,4.94547619,23.6655
247.5,10.5,75.69266755,65.87592068,8.40785692,222.0795514,3692.270725,1.552,4.944380952,23.7334
247.5,11.5,74.59529377,64.83655519,8.1958663,225.3269542,3872.734917,1.552,4.937190476,23.85095
247.5,12.5,73.79485093,62.31376919,7.47366583,232.1964987,4036.119766,1.553,4.921714286,23.90995
247.5,13.5,64.63211329,53.49055427,7.10272487,242.0677371,3969.995044,1.567,4.899904762,23.84285
247.5,14.5,44.2451522,43.19331681,6.38467274,238.8382736,3904.956769,1.532,4.875714286,23.6251
247.5,15.5,28.51160805,33.74274786,5.65234713,250.1975225,3594.569048,1.574,4.854,23.26345
247.5,16.5,18.03666935,25.68638538,4.86501234,251.8080525,3362.456432,1.645,4.836809524,22.79255
247.5,17.5,10.94686663,20.02251442,4.00707594,246.293508,3381.582419,1.662,4.823380952,22.26445
247.5,18.5,7.189079068,17.73609454,4.00210448,245.4634671,3340.037299,1.636,4.812095238,21.74025
247.5,19.5,7.269551268,18.30568743,3.646736,242.6538593,3348.195684,1.604,4.800333333,21.25965
247.5,20.5,8.20294609,18.74679308,3.59752488,244.1475821,3343.44446,1.625,4.784571429,20.8127
247.5,21.5,10.53306867,19.68213792,3.65614076,236.6759785,3357.831541,1.61,4.762238095,20.3389
247.5,22.5,22.01171424,27.86945497,4.63374887,222.6971776,3373.573853,1.614,4.732666667,19.75935
247.5,23.5,36.32412585,37.78019211,10.84492232,208.5906205,3114.565161,1.635,4.697761905,19.02325
247.5,24.5,76.22426679,65.96892614,146.4183101,161.0719738,1094.105803,3.199,4.831210526,18.0772
247.5,25.5,100.0419141,86.9609104,316.8331053,114.3284588,155.1340179,11.626,NA,17.3063
247.5,73.5,1.164268722,2.118144427,17.41110478,483.3548131,265.528193,-0.215,NA,-1.23445
248.5,-73.5,20.77284036,28.75027853,73.29803473,122.3391905,370.0796413,0.565,NA,-1.64945
248.5,-72.5,13.7540485,20.19792624,49.37885036,217.2787293,474.115741,0.677,NA,-1.71235
248.5,-71.5,6.018651501,15.84796457,26.90387011,142.4671457,965.8078522,0.624,0.934619048,-1.63885
248.5,-70.5,2.799972431,7.920839304,2.74369165,313.2516897,2921.217924,0.394,1.148,-1.5556
248.5,-69.5,0.881593355,4.271000886,1.38255039,300.3250369,3652.39676,0.336,1.328666667,-1.451
248.5,-68.5,0.2643747,2.189689655,0.97998331,264.41977,4009.026989,0.321,1.49452381,-1.2726
248.5,-67.5,0.189488176,2.053108991,0.92862788,251.8929702,4380.770369,0.342,1.65147619,-0.9826
248.5,-66.5,0.318640308,2.667226526,0.98020612,237.4636066,4748.198692,0.313,1.798761905,-0.49365
248.5,-65.5,0.490454473,3.467414104,1.09533872,251.1810082,4902.181592,0.336,1.929809524,0.12375
248.5,-64.5,0.689845303,4.75133286,1.19129493,256.8946004,5025.396875,0.339,2.03652381,0.76815
248.5,-63.5,0.988037757,6.369640825,1.34196323,249.1633069,5130.779874,0.356,2.115904762,1.3587
248.5,-62.5,1.166428255,6.74817686,1.40379332,248.769196,5165.125519,0.376,2.17447619,1.8563
248.5,-61.5,1.325350549,7.561131167,1.46152415,234.277187,5182.286351,0.412,2.228380952,2.3002
248.5,-60.5,1.623727353,9.055466376,1.56433679,236.4074915,5167.096821,0.423,2.299142857,2.7678
248.5,-59.5,2.240096244,11.05372966,1.71122708,238.1154965,5247.167102,0.419,2.40652381,3.32375
248.5,-58.5,3.223958599,11.88233791,2.07669984,238.8747927,4833.924247,0.562,2.561571429,3.98355
248.5,-57.5,4.048483152,12.36747244,2.36181003,242.3040621,4610.018296,0.486,2.761333333,4.70065
248.5,-56.5,4.46974412,13.46949032,2.84657616,241.0225667,4040.139151,0.562,2.991190476,5.3942
248.5,-55.5,4.488306032,13.97343927,3.46429504,224.4584755,3739.293818,1.023,3.231666667,5.9963
248.5,-54.5,4.848176455,15.26838631,3.91081052,209.556832,3641.950234,1.256,3.463,6.4819
248.5,-53.5,5.170385817,16.61590881,4.21670091,221.238016,3555.205364,1.373,3.670380952,6.8618
248.5,-52.5,5.906772684,19.9451242,4.67475212,226.4267015,3613.506517,1.391,3.846238095,7.17285
248.5,-51.5,6.582251323,22.35395384,5.02647428,229.5258087,3593.705315,1.408,3.991190476,7.4606
248.5,-50.5,7.037244294,24.17551566,5.44400004,226.278442,3411.406065,1.434,4.108809524,7.76625
248.5,-49.5,8.054446981,25.70487561,6.20785012,230.6443305,3032.984816,1.512,4.202380952,8.1127
248.5,-48.5,9.027194827,27.06599789,6.11253594,234.0233494,3033.438005,1.692,4.274714286,8.5045
248.5,-47.5,9.665720525,26.17878391,5.63577588,241.2956883,2931.370897,1.721,4.330809524,8.938
248.5,-46.5,10.26700621,24.26948708,5.15838683,245.2114367,2977.886274,1.697,4.37747619,9.4143
248.5,-45.5,9.834155079,22.7743678,4.68815562,245.2790424,2987.052593,1.687,4.417428571,9.92785
248.5,-44.5,9.052075305,20.20868965,4.35155725,245.598727,2910.12354,1.7,4.447952381,10.4664
248.5,-43.5,8.167226485,18.81280902,4.16514219,245.2485789,2781.326106,1.719,4.466380952,11.0161
248.5,-42.5,7.087951441,18.40694301,4.03713354,244.7165439,2700.61341,1.742,4.474190476,11.5722
248.5,-41.5,6.845526233,19.40699589,4.04611868,236.176161,2685.055983,1.704,4.477095238,12.14665
248.5,-40.5,6.982607256,20.2217147,4.04774093,257.8928169,2699.77716,1.689,4.481857143,12.7505
248.5,-39.5,7.041407179,20.65920449,4.05830772,258.9415121,2660.205901,1.722,4.491619048,13.39395
248.5,-38.5,7.483619842,21.72510498,4.13772669,259.28753,2644.95551,1.71,4.504857143,14.0794
248.5,-37.5,8.263373234,22.8467122,4.27869741,266.7462533,2530.585283,1.724,4.518428571,14.8131
248.5,-36.5,9.267203648,23.34691599,4.23103471,275.3085961,2904.975747,1.727,4.528428571,15.60055
248.5,-35.5,9.863880042,23.9426059,4.35444106,291.4147736,2881.253958,1.723,4.532428571,16.42385
248.5,-34.5,9.918753213,23.87486669,4.39864607,300.4235303,2965.530916,1.81,4.529619048,17.2449
248.5,-33.5,9.443957172,23.51203863,4.48837777,322.2809668,2811.997746,1.784,4.521619048,18.02355
248.5,-32.5,8.538201575,22.80946476,4.52441422,346.2620604,2654.986818,1.789,4.511333333,18.7521
248.5,-31.5,6.497124819,21.34215043,4.35116193,369.4641799,2634.617473,1.804,4.500428571,19.45385
248.5,-30.5,5.727213671,20.32412712,4.34716762,402.4435468,2745.185822,1.82,4.486619048,20.13665
248.5,-29.5,5.802457625,20.34974581,4.51555578,416.4389665,2816.098488,1.855,4.464761905,20.7794
248.5,-28.5,7.227411418,21.67529778,5.20743559,412.0277191,2861.501698,1.827,4.433619048,21.3495
248.5,-27.5,10.68490617,26.79074542,6.48458527,415.6621971,2772.752641,1.873,4.398238095,21.8302
248.5,-26.5,13.09780999,29.57017396,7.26772362,421.3356819,2736.856893,1.851,4.367857143,22.23955
248.5,-25.5,14.22262696,32.05489385,7.79500226,441.6440953,2956.31913,1.792,4.348619048,22.6033
248.5,-24.5,15.56698615,33.79791215,8.30115893,429.9786536,2892.956717,1.798,4.34152381,22.93785
248.5,-23.5,15.97819686,34.88155762,8.24765873,430.1557899,3232.337553,1.829,4.344904762,23.23755
248.5,-22.5,17.26254983,34.95491277,8.2937854,416.1753915,3454.240911,1.797,4.357095238,23.48865
248.5,-21.5,18.12067241,35.46604869,8.40991439,405.5207843,3452.979195,1.81,4.377666667,23.6805
248.5,-20.5,17.22881346,35.69730969,8.18288165,368.589053,3390.932921,1.819,4.407952381,23.82285
248.5,-19.5,17.75153888,34.47262582,7.98825753,302.5747776,3425.950417,1.833,4.448333333,23.9298
248.5,-18.5,18.95726711,34.56326754,8.07071537,291.3397648,3337.944771,1.831,4.497857143,24.0194
248.5,-17.5,20.92055708,35.20588554,8.27938323,268.500827,3276.525583,1.773,4.552857143,24.1028
248.5,-16.5,24.37332297,37.12063488,8.46294749,266.6326854,3337.672903,1.847,4.608761905,24.1828
248.5,-15.5,31.04962014,40.4686277,9.29177212,257.8578148,3331.615933,1.825,4.662095238,24.25985
248.5,-14.5,42.17819169,46.57696821,10.85481568,246.5868431,3205.27749,1.835,4.711952381,24.33625
248.5,-13.5,55.32585943,53.98371004,11.79950433,241.6198907,3027.816082,1.832,4.757714286,24.41705
248.5,-12.5,69.20296299,61.32307727,12.68982589,240.1733809,3067.119539,1.77,4.798904762,24.5051
248.5,-11.5,85.86959965,71.21412374,13.32052434,237.8780572,3037.540369,1.74,4.83347619,24.602
248.5,-10.5,103.3697676,78.78187253,13.48882563,236.0657774,3180.72761,1.567,4.859904762,24.70785
248.5,-9.5,121.2283673,85.18393476,14.06547187,226.7742196,3208.840996,1.559,4.878142857,24.79945
248.5,-8.5,131.0878091,91.35237906,14.10021852,222.6011108,3359.20561,1.589,4.889095238,24.79245
248.5,-7.5,135.0662876,96.99613792,13.8075561,221.294874,3563.934255,1.574,4.895,24.54675
248.5,-6.5,139.0333626,101.3502304,13.59494359,219.3841831,3664.746226,1.551,4.898047619,23.9535
248.5,-5.5,134.6622454,105.3397327,13.68834235,218.9072435,3728.17325,1.469,4.899238095,23.0475
248.5,-4.5,114.443583,111.0097811,13.45054643,217.5826456,3937.729253,1.375,4.899380952,22.04315
248.5,-3.5,90.83909923,115.2973946,13.36675589,213.3258402,3950.550972,1.466,4.899904762,21.20005
248.5,-2.5,74.54266025,119.4873826,13.32553667,210.6423307,3958.45584,1.469,4.903333333,20.6686
248.5,-1.5,56.05575879,113.0259566,12.30518922,192.6767492,4014.671816,1.469,4.910857143,20.45475
248.5,-0.5,37.69233233,91.61840147,10.82325396,186.7450251,3955.212683,1.469,4.921142857,20.52855
248.5,0.5,50.1917677,99.48445247,11.71933446,188.6253337,3921.724102,1.477,4.931238095,20.89215
248.5,1.5,84.46722237,119.1838295,13.9494757,196.3653064,3827.42147,1.48,4.939428571,21.5362
248.5,2.5,114.1553393,118.4020039,14.62436777,204.1488885,3782.519775,1.472,4.946333333,22.36515
248.5,3.5,130.0648513,112.2573285,13.65491171,205.5857825,3896.178413,1.467,4.951428571,23.1987
248.5,4.5,132.3258806,110.5467279,12.53455212,210.5946343,3944.27324,1.481,4.954238095,23.83655
248.5,5.5,121.8316832,101.5520643,10.84533031,218.3346651,4048.739539,1.489,4.953761905,24.1521
248.5,6.5,106.1858041,90.45047959,12.35394815,222.9859639,3973.142845,1.534,4.950952381,24.14335
248.5,7.5,92.97421119,82.62105595,8.97152061,224.9746954,3883.857891,1.536,4.947809524,23.94725
248.5,8.5,92.0110989,79.33044459,8.66935426,230.0757886,3796.503276,1.557,4.945809524,23.7617
248.5,9.5,84.45272807,70.89017794,11.52320225,219.5841494,3553.794092,1.569,4.945428571,23.7207
248.5,10.5,77.47796389,66.28466035,15.90484825,216.5181899,3467.860649,1.576,4.944428571,23.82685
248.5,11.5,77.52650106,66.08169921,8.55300695,224.3288755,3769.647217,1.56,4.939380952,23.9816
248.5,12.5,76.10378184,62.84454496,7.85169334,227.9368756,3888.306917,1.567,4.927190476,24.0633
248.5,13.5,70.05318702,56.00125318,7.54606003,234.7737923,3812.250386,1.521,4.908809524,23.99665
248.5,14.5,46.90740624,44.37317654,6.93338094,242.1022063,3545.405828,1.595,4.886761905,23.7583
248.5,15.5,28.1411769,33.40422086,6.0777504,247.2637836,3247.968657,1.623,4.865380952,23.36235
248.5,16.5,16.21828607,24.33229844,5.15475893,247.8515793,3148.305366,1.658,4.846333333,22.85455
248.5,17.5,9.717938886,19.6274681,4.15037049,246.2088202,3147.045369,1.679,4.830571429,22.29665
248.5,18.5,7.756595661,18.55154725,5.36773509,236.0520689,2972.88206,1.692,4.817761905,21.75685
248.5,19.5,8.457753399,19.19795378,4.01217132,243.9314161,3107.313849,1.685,4.806619048,21.2802
248.5,20.5,10.2358542,20.23022496,3.9885295,241.2274266,3239.962258,1.667,4.79452381,20.85165
248.5,21.5,13.55605659,22.34271671,4.05519362,214.6363133,3285.873213,1.66,4.778238095,20.39385
248.5,22.5,28.16174804,32.54934922,5.53472649,200.9211499,3192.175166,1.649,4.757,19.82965
248.5,23.5,46.5866583,46.65664758,71.54882504,162.3983333,1304.740088,1.619,4.727904762,19.1356
248.5,27.5,264.379957,142.9199259,330.9554779,125.8139482,1260.539563,3.979,5.658142857,19.00145
248.5,73.5,1.09389481,1.955279884,16.72591144,358.2788746,242.2036296,0.212,NA,-1.25495
248.5,76.5,0.309174181,0.823719488,6.1873434,333.307837,312.0093711,0.349,NA,-1.27375
249.5,-73.5,29.13042697,35.73702732,81.0335893,269.79767,332.0681467,0.539,NA,-1.5253
249.5,-72.5,14.54901602,20.11790506,39.16505583,163.5417774,567.8373796,0.646,0.747,-1.69065
249.5,-71.5,6.395519653,13.81043294,41.34960422,160.2711497,784.8255987,0.498,0.95,-1.64785
249.5,-70.5,2.867727004,8.026983989,3.00032551,281.5825412,2798.949951,0.349,1.16452381,-1.55055
249.5,-69.5,0.925051693,4.465029052,1.48109162,246.0112565,3570.050822,0.344,1.345,-1.44025
249.5,-68.5,0.307795913,2.434013942,1.01870702,267.5516544,3967.426083,0.324,1.508857143,-1.2559
249.5,-67.5,0.180575279,1.998977136,0.94443026,240.795213,4283.266131,0.35,1.663428571,-0.9588
249.5,-66.5,0.325391663,2.599620479,0.98447671,245.8647667,4626.764188,0.322,1.808428571,-0.47235
249.5,-65.5,0.485964783,3.360605845,1.08733713,254.6961044,4862.44058,0.316,1.937095238,0.1353
249.5,-64.5,0.718677065,4.844544204,1.19516481,254.4126906,5044.784288,0.342,2.041666667,0.7683
249.5,-63.5,0.963396994,6.03425005,1.32027437,253.7648396,5146.645247,0.364,2.119666667,1.3493
249.5,-62.5,1.173413983,6.605777261,1.40144538,246.4121581,5174.678527,0.397,2.178285714,1.8489
249.5,-61.5,1.349383567,7.685312395,1.48334976,232.6099105,5190.809031,0.423,2.234714286,2.30525
249.5,-60.5,1.63182673,9.105488972,1.590036,239.0859592,5180.074705,0.448,2.310142857,2.79235
249.5,-59.5,2.244504307,11.07628593,1.72034251,239.2453187,5212.797642,0.435,2.423571429,3.3665
249.5,-58.5,3.334430391,12.01140278,2.10799332,237.1038679,4758.816165,0.43,2.584761905,4.036
249.5,-57.5,4.029398707,12.20140171,2.33881559,236.456977,4593.740437,0.519,2.79,4.75135
249.5,-56.5,4.168501968,13.05472071,2.89808953,233.894398,4023.147396,0.594,3.024714286,5.4351
249.5,-55.5,4.433906493,14.05354921,3.45315056,221.0410847,3823.595719,1.047,3.269285714,6.02695
249.5,-54.5,4.724604292,15.43618009,3.90400015,218.8196469,3690.541623,1.157,3.504571429,6.50505
249.5,-53.5,5.296412494,17.39621005,4.35691649,235.5557648,3537.317101,1.263,3.714571429,6.8807
249.5,-52.5,5.915542001,20.14293088,4.64240165,231.514585,3663.179439,1.216,3.891047619,7.19005
249.5,-51.5,6.650178511,22.11353051,4.80897999,233.5641176,3676.284874,1.268,4.033047619,7.47745
249.5,-50.5,7.247189111,23.9989009,5.29659655,234.3991395,3470.197925,1.4,4.144428571,7.78435
249.5,-49.5,7.86022948,25.14558248,5.64829169,230.7070973,3249.028218,1.461,4.230428571,8.136
249.5,-48.5,8.846643355,25.76918342,5.39472905,236.0858039,3190.828053,1.546,4.296904762,8.5346
249.5,-47.5,9.443316481,24.97037594,5.18584111,237.1744263,3128.1511,1.702,4.349333333,8.97295
249.5,-46.5,9.987605395,22.41553134,4.78716237,240.9637481,3120.174583,1.698,4.393190476,9.4456
249.5,-45.5,9.395680751,20.70913306,4.39675767,241.4923591,3113.056989,1.695,4.429142857,9.94705
249.5,-44.5,8.619383888,19.2899116,4.03805877,245.5595341,3103.959807,1.677,4.455190476,10.4701
249.5,-43.5,7.185214119,17.82395068,3.83329426,247.7055459,3002.454021,1.672,4.469571429,11.0086
249.5,-42.5,6.567349393,18.34055763,3.82089713,246.6122173,2917.19759,1.674,4.474857143,11.56155
249.5,-41.5,6.473378814,19.03988378,3.82240913,246.4363664,2936.601929,1.686,4.47647619,12.1379
249.5,-40.5,6.748843794,20.20581857,3.8993962,259.1391492,2919.084783,1.693,4.480190476,12.7468
249.5,-39.5,6.923775939,20.82756069,3.94985391,261.0879599,2885.341538,1.683,4.488238095,13.39205
249.5,-38.5,7.222774493,21.55978664,4.04349168,262.444416,2781.84285,1.732,4.499285714,14.0769
249.5,-37.5,8.193533834,22.91353668,4.22997751,266.5778988,2693.56295,1.74,4.510571429,14.8101
249.5,-36.5,9.297668287,23.68511382,4.30564163,268.8113855,2803.626784,1.728,4.518761905,15.5973
249.5,-35.5,9.509146175,24.17260996,4.34789208,284.1377232,2854.461973,1.751,4.521571429,16.4204
249.5,-34.5,9.92180726,23.84144916,4.40104948,310.7375614,2968.388466,1.741,4.517142857,17.2363
249.5,-33.5,9.237635981,23.68538981,4.47275271,326.4332558,2871.520799,1.796,4.506809524,18.0052
249.5,-32.5,8.446172032,23.29455034,4.54550123,335.4612276,2781.903709,1.775,4.494619048,18.72405
249.5,-31.5,7.130768573,22.06065399,4.47210346,351.5071698,2783.643087,1.842,4.482904762,19.4169
249.5,-30.5,6.017857491,21.19902691,4.39548273,407.0831839,2962.026678,1.814,4.469619048,20.09275
249.5,-29.5,6.030840335,20.46849359,4.49225994,394.4575294,2960.71202,1.821,4.449761905,20.7248
249.5,-28.5,7.438584175,21.93303067,5.04291127,397.652605,2865.178011,1.845,4.421333333,21.28105
249.5,-27.5,11.76233566,29.95322385,6.78086558,403.8645603,2732.715884,1.866,4.389,21.7504
249.5,-26.5,14.43062324,32.35720007,8.14300702,414.2497846,2794.401906,1.852,4.361333333,22.15245
249.5,-25.5,14.47491692,32.61901308,7.54595457,428.2588655,3258.413379,1.812,4.344238095,22.51035
249.5,-24.5,14.50711702,33.08669621,7.62607416,430.4478248,3484.498022,1.795,4.33852381,22.83635
249.5,-23.5,14.71668694,33.00954551,7.6565407,427.4435941,3555.372554,1.825,4.342095238,23.12325
249.5,-22.5,15.8904428,34.30152856,7.9718255,420.924686,3534.732688,1.809,4.354,23.36255
249.5,-21.5,16.0056265,34.00766824,7.94106657,389.9001821,3496.585751,1.812,4.373904762,23.54795
249.5,-20.5,14.94181118,32.57016896,7.52114169,357.6613172,3474.155855,1.819,4.403857143,23.68775
249.5,-19.5,14.70275158,31.35383551,7.18538209,307.1016296,3551.108054,1.809,4.444952381,23.795
249.5,-18.5,15.94872075,31.11529786,7.17464079,288.7971935,3483.698881,1.828,4.495857143,23.8857
249.5,-17.5,18.53459178,32.30368765,7.42879472,273.3687324,3448.302573,1.768,4.552238095,23.96945
249.5,-16.5,22.17395376,34.21373116,7.67974698,270.1892179,3531.342489,1.841,4.609095238,24.0498
249.5,-15.5,29.83847372,37.95724428,8.67925854,259.088823,3494.064146,1.836,4.663142857,24.12505
